source_session_id,source_file,source_device,target_activity,y_14,fall_binary,y_binary,start_timestamp,end_timestamp,window_index,split
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178098141,1788178098803,59,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178098482,1788178099145,60,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178098803,1788178099466,61,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178099145,1788178099807,62,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178099486,1788178100148,63,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178099807,1788178100469,64,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178100148,1788178100810,65,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178100489,1788178101151,66,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178100810,1788178101472,67,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178101151,1788178101813,68,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178101492,1788178102154,69,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178101813,1788178102475,70,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178102154,1788178102816,71,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178102495,1788178103157,72,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178102816,1788178103479,73,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178103157,1788178103820,74,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178103499,1788178104161,75,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178103820,1788178104482,76,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178104161,1788178104823,77,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178104502,1788178105164,78,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178104823,1788178105485,79,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178105164,1788178105826,80,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178105505,1788178106167,81,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178105826,1788178106488,82,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178106167,1788178106829,83,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178106508,1788178107170,84,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178106829,1788178107491,85,TRAIN
SESSION_20260831_173759_42E9,SESSION_20260831_173759_42E9_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178107170,1788178107832,86,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178116071,1788178116733,0,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178116412,1788178117074,1,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178116733,1788178117395,2,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178117074,1788178117736,3,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178117415,1788178118077,4,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178117736,1788178118398,5,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178118077,1788178118739,6,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178118418,1788178119080,7,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178118739,1788178119401,8,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178119080,1788178119742,9,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178119421,1788178120083,10,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178119742,1788178120404,11,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178120083,1788178120745,12,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178120424,1788178121086,13,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178120745,1788178121407,14,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178121086,1788178121748,15,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178121428,1788178122090,16,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178121748,1788178122411,17,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178122090,1788178122752,18,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178122431,1788178123093,19,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178122752,1788178123414,20,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178123093,1788178123755,21,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178123434,1788178124096,22,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178123755,1788178124417,23,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178124096,1788178124758,24,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178124437,1788178125100,25,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178124758,1788178125421,26,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178125100,1788178125762,27,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178125441,1788178126103,28,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178125762,1788178126424,29,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178126103,1788178126766,30,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178126444,1788178127107,31,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178126766,1788178127427,32,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178127107,1788178127769,33,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178127448,1788178128110,34,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178127769,1788178128430,35,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178128110,1788178128771,36,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178128451,1788178129113,37,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178128771,1788178129434,38,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178129113,1788178129775,39,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178129454,1788178130116,40,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178129775,1788178130437,41,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178130116,1788178130778,42,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178130457,1788178131119,43,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178130778,1788178131440,44,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178131119,1788178131781,45,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178131460,1788178132123,46,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178131781,1788178132444,47,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178132123,1788178132785,48,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178132464,1788178133126,49,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178132785,1788178133447,50,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178133126,1788178133788,51,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178133467,1788178134129,52,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178133788,1788178134450,53,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178134129,1788178134791,54,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178134470,1788178135132,55,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178134791,1788178135453,56,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178135132,1788178135795,57,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178135473,1788178136136,58,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178135795,1788178136457,59,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178136136,1788178136797,60,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178136477,1788178137139,61,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178136797,1788178137460,62,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178137139,1788178137801,63,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178137480,1788178138142,64,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178137801,1788178138463,65,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178138142,1788178138804,66,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178138483,1788178139145,67,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178138804,1788178139466,68,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178139145,1788178139808,69,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178139486,1788178140149,70,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178139808,1788178140470,71,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178140149,1788178140811,72,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178140490,1788178141153,73,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178140811,1788178141474,74,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178141153,1788178141815,75,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178141494,1788178142156,76,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178141815,1788178142477,77,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178142156,1788178142818,78,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178142497,1788178143159,79,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178142818,1788178143481,80,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178143159,1788178143822,81,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178143501,1788178144163,82,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178143822,1788178144484,83,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178144163,1788178144825,84,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178144504,1788178145166,85,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178144825,1788178145488,86,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178145166,1788178145829,87,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178145508,1788178146170,88,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178145829,1788178146491,89,TRAIN
SESSION_20260831_173836_E760,SESSION_20260831_173836_E760_WATCH.csv,WATCH,WALKING,13,NORMAL,0,1788178146170,1788178146832,90,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178188355,1788178189016,0,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178188675,1788178189337,1,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178189016,1788178189678,2,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178189357,1788178190019,3,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178189678,1788178190340,4,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178190019,1788178190681,5,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178190360,1788178191022,6,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178190681,1788178191343,7,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178191022,1788178191684,8,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178191363,1788178192025,9,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178191684,1788178192346,10,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178192025,1788178192687,11,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178192366,1788178193028,12,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178192687,1788178193349,13,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178193028,1788178193690,14,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178193369,1788178194031,15,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178193690,1788178194352,16,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178194031,1788178194693,17,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178194372,1788178195034,18,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178194693,1788178195355,19,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178195034,1788178195696,20,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178195375,1788178196037,21,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178195696,1788178196358,22,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178196037,1788178196698,23,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178196378,1788178197039,24,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178196698,1788178197361,25,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178197039,1788178197702,26,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178197381,1788178198043,27,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178197702,1788178198364,28,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178198043,1788178198705,29,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178198384,1788178199046,30,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178198705,1788178199367,31,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178199046,1788178199708,32,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178199387,1788178200050,33,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178199708,1788178200371,34,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178200050,1788178200712,35,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178200391,1788178201053,36,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178200712,1788178201374,37,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178201053,1788178201715,38,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178201394,1788178202056,39,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178201715,1788178202378,40,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178202056,1788178202718,41,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178202398,1788178203059,42,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178202718,1788178203380,43,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178203059,1788178203721,44,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178203400,1788178204063,45,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178203721,1788178204384,46,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178204063,1788178204725,47,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178204404,1788178205066,48,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178204725,1788178205387,49,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178205066,1788178205728,50,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178205407,1788178206069,51,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178205728,1788178206390,52,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178206069,1788178206731,53,TRAIN
SESSION_20260831_173948_2EFE,SESSION_20260831_173948_2EFE_WATCH.csv,WATCH,RUNNING,8,NORMAL,0,1788178206410,1788178207072,54,TRAIN
