source_session_id,source_file,source_device,target_activity,y_14,fall_binary,y_binary,start_timestamp,end_timestamp,window_index,split
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178708709,1788178709396,38,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178709058,1788178709746,39,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178709406,1788178710090,40,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178709749,1788178710430,41,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178710096,1788178710783,42,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178710445,1788178711137,43,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178710787,1788178711497,44,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178711146,1788178711850,45,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178711499,1788178712171,46,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178711853,1788178712506,47,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178712174,1788178712854,48,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178712518,1788178713208,49,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178712863,1788178713543,50,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178713218,1788178713919,51,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178713552,1788178714269,52,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178713920,1788178714619,53,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178714275,1788178714958,54,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178714624,1788178715308,55,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178714969,1788178715641,56,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178715311,1788178715989,57,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178715654,1788178716342,58,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178715990,1788178716698,59,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178716345,1788178717060,60,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178716707,1788178717409,61,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178717064,1788178717762,62,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178717413,1788178718114,63,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178717776,1788178718463,64,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178718121,1788178718812,65,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178718469,1788178719168,66,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178718819,1788178719539,67,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178719179,1788178719902,68,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178719547,1788178720272,69,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178719914,1788178720632,70,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178720281,1788178721008,71,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178720634,1788178721357,72,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178721016,1788178721722,73,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178721368,1788178722072,74,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178721735,1788178722417,75,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178722084,1788178722739,76,TRAIN
SESSION_20260831_174813_E29D,SESSION_20260831_174813_E29D_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178722422,1788178723068,77,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178771931,1788178780375,0,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178780055,1788178780729,1,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178780383,1788178781066,2,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178780729,1788178781443,3,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178781076,1788178781811,4,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178781444,1788178782160,5,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178781819,1788178782512,6,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178782167,1788178782851,7,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178782514,1788178783201,8,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178782862,1788178783567,9,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178783214,1788178783916,10,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178783581,1788178784306,11,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178783924,1788178784666,12,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178784316,1788178785021,13,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178784671,1788178785385,14,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178785034,1788178785728,15,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178785387,1788178786071,16,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178785735,1788178786428,17,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178786078,1788178786793,18,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178786437,1788178787154,19,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178786805,1788178787508,20,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178787159,1788178787889,21,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178787523,1788178788240,22,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178787898,1788178788608,23,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178788247,1788178788958,24,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178788613,1788178789326,25,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178788963,1788178789670,26,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178789328,1788178790044,27,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178789678,1788178790400,28,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178790051,1788178790762,29,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178790412,1788178791114,30,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178790766,1788178791457,31,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178791115,1788178791822,32,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178791465,1788178792171,33,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178791831,1788178792525,34,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178792182,1788178792900,35,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178792534,1788178793242,36,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178792908,1788178793618,37,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178793251,1788178793957,38,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178793624,1788178794322,39,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178793969,1788178794688,40,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178794337,1788178795041,41,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178794696,1788178795396,42,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178795046,1788178795761,43,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178795406,1788178796110,44,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178795773,1788178796445,45,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178796111,1788178796814,46,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178796458,1788178797195,47,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178796818,1788178797560,48,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178797199,1788178797914,49,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178797565,1788178798264,50,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178797927,1788178798614,51,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178798278,1788178798987,52,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178798622,1788178799321,53,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178798997,1788178799686,54,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178799330,1788178800029,55,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178799696,1788178800371,56,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178800031,1788178800733,57,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178800383,1788178801076,58,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178800737,1788178801441,59,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178801084,1788178801778,60,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178801452,1788178802153,61,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178801784,1788178802530,62,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178802156,1788178802876,63,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178802538,1788178803255,64,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178802880,1788178803597,65,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178803258,1788178803946,66,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178803606,1788178804325,67,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178803950,1788178804685,68,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178804328,1788178805050,69,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178804693,1788178805400,70,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178805058,1788178805766,71,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178805412,1788178806118,72,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178805777,1788178806443,73,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178806127,1788178806777,74,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178806448,1788178807127,75,TRAIN
SESSION_20260831_174939_A166,SESSION_20260831_174939_A166_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178806783,1788178807445,76,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178807696,1788178819516,0,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178819182,1788178819866,1,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178819531,1788178820216,2,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178819870,1788178820558,3,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178820224,1788178820916,4,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178820566,1788178821273,5,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178820922,1788178821635,6,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178821284,1788178821995,7,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178821638,1788178822345,8,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178822004,1788178822696,9,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178822353,1788178823073,10,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178822707,1788178823424,11,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178823076,1788178823774,12,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178823432,1788178824128,13,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178823781,1788178824509,14,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178824141,1788178824866,15,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178824513,1788178825230,16,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178824875,1788178825583,17,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178825233,1788178825961,18,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178825586,1788178826322,19,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178825964,1788178826687,20,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178826330,1788178827053,21,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178826699,1788178827419,22,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178827063,1788178827813,23,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178827430,1788178828169,24,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178827816,1788178828523,25,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178828174,1788178828857,26,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178828532,1788178829190,27,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178828865,1788178829556,28,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178829198,1788178829918,29,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178829560,1788178830269,30,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178829922,1788178830614,31,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178830272,1788178830988,32,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178830622,1788178831338,33,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178830991,1788178831694,34,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178831345,1788178832060,35,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178831706,1788178832408,36,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178832063,1788178832760,37,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178832410,1788178833101,38,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178832767,1788178833468,39,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178833109,1788178833817,40,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178833475,1788178834200,41,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178833826,1788178834562,42,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178834212,1788178834922,43,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178834566,1788178835264,44,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178834928,1788178835630,45,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178835272,1788178835997,46,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178835638,1788178836337,47,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178835999,1788178836702,48,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178836349,1788178837050,49,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178836717,1788178837434,50,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178837053,1788178837792,51,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178837442,1788178838146,52,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178837802,1788178838520,53,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178838153,1788178838874,54,TRAIN
SESSION_20260831_175018_4160,SESSION_20260831_175018_4160_MOBILE.csv,PHONE,RUNNING,8,NORMAL,0,1788178838524,1788178839232,55,TRAIN
